Zeitstempel: 18.9.2013 13:44:58
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 90mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1353,437500	-0,591736
1353,500000	-0,603027
1353,562500	-0,577698
1353,625000	-0,576782
1353,687500	-0,601196
1353,750000	-0,582886
1353,812500	-0,578613
1353,875000	-0,549011
1353,937500	-0,552978
1354,000000	-0,592651
1354,062500	-0,562134
1354,125000	-0,615234
1354,187500	-0,614014
1354,250000	-0,590820
1354,312500	-0,596008
1354,375000	-0,574036
1354,437500	-0,577087
1354,500000	-0,577087
1354,562500	-0,565491
1354,625000	-0,598450
1354,687500	-0,594788
1354,750000	-0,596313
1354,812500	-0,579224
1354,875000	-0,590210
1354,937500	-0,578918
1355,000000	-0,565796
1355,062500	-0,567932
1355,125000	-0,608215
1355,187500	-0,570984
1355,250000	-0,586853
1355,312500	-0,585327
1355,375000	-0,586853
1355,437500	-0,578308
1355,500000	-0,559082
1355,562500	-0,560303
1355,625000	-0,560608
1355,687500	-0,559082
1355,750000	-0,576477
1355,812500	-0,603943
1355,875000	-0,574646
1355,937500	-0,577698
1356,000000	-0,578308
1356,062500	-0,607605
1356,125000	-0,591431
1356,187500	-0,591431
1356,250000	-0,557251
1356,312500	-0,575256
1356,375000	-0,558777
1356,437500	-0,574951
1356,500000	-0,625610
1356,562500	-0,610657
1356,625000	-0,587768
1356,687500	-0,578918
1356,750000	-0,580749
1356,812500	-0,580749
1356,875000	-0,586548
1356,937500	-0,601807
1357,000000	-0,596924
1357,062500	-0,599976
1357,125000	-0,611877
1357,187500	-0,570984
1357,250000	-0,566711
1357,312500	-0,565796
1357,375000	-0,559692
1357,437500	-0,584717
1357,500000	-0,558472
1357,562500	-0,524292
1357,625000	-0,523682
1357,687500	-0,594788
1357,750000	-0,607300
1357,812500	-0,580139
1357,875000	-0,578613
1357,937500	-0,560608
1358,000000	-0,611267
1358,062500	-0,562134
1358,125000	-0,605163
1358,187500	-0,604553
1358,250000	-0,576782
1358,312500	-0,570984
1358,375000	-0,618591
1358,437500	-0,587158
1358,500000	-0,587768
1358,562500	-0,613708
1358,625000	-0,577698
1358,687500	-0,567322
1358,750000	-0,564880
1358,812500	-0,556641
1358,875000	-0,569153
1358,937500	-0,568542
1359,000000	-0,542908
1359,062500	-0,563660
1359,125000	-0,563965
1359,187500	-0,570373
1359,250000	-0,561218
1359,312500	-0,559692
1359,375000	-0,601196
1359,437500	-0,559082
1359,500000	-0,595093
1359,562500	-0,581055
1359,625000	-0,580139
1359,687500	-0,562439
1359,750000	-0,558472
1359,812500	-0,598450
1359,875000	-0,560303
1359,937500	-0,589294
1360,000000	-0,555725
1360,062500	-0,569458
1360,125000	-0,582580
1360,187500	-0,582580
1360,250000	-0,562439
1360,312500	-0,574341
1360,375000	-0,570068
1360,437500	-0,590515
1360,500000	-0,590210
1360,562500	-0,590210
1360,625000	-0,570679
1360,687500	-0,571899
1360,750000	-0,570984
1360,812500	-0,564880
1360,875000	-0,577392
1360,937500	-0,586548
1361,000000	-0,592651
1361,062500	-0,596313
1361,125000	-0,571899
1361,187500	-0,584717
1361,250000	-0,592956
1361,312500	-0,591431
1361,375000	-0,578918
1361,437500	-0,570984
1361,500000	-0,560913
1361,562500	-0,546875
1361,625000	-0,545959
1361,687500	-0,590515
1361,750000	-0,538330
1361,812500	-0,589600
1361,875000	-0,599365
1361,937500	-0,570984
1362,000000	-0,579529
1362,062500	-0,550842
1362,125000	-0,575256
1362,187500	-0,573425
1362,250000	-0,615539
1362,312500	-0,564880
1362,375000	-0,581970
1362,437500	-0,596008
1362,500000	-0,596008
1362,562500	-0,579224
1362,625000	-0,599365
1362,687500	-0,585327
1362,750000	-0,585022
1362,812500	-0,570984
1362,875000	-0,561829
1362,937500	-0,536194
1363,000000	-0,572510
1363,062500	-0,571594
1363,125000	-0,558166
1363,187500	-0,554199
1363,250000	-0,539246
1363,312500	-0,537720
1363,375000	-0,587463
1363,437500	-0,540466
1363,500000	-0,573730
1363,562500	-0,547485
1363,625000	-0,544739
1363,687500	-0,592041
1363,750000	-0,593567
1363,812500	-0,598144
1363,875000	-0,597839
1363,937500	-0,604248
1364,000000	-0,570068
1364,062500	-0,576172
1364,125000	-0,560913
1364,187500	-0,561523
1364,250000	-0,569458
1364,312500	-0,565185
1364,375000	-0,553894
1364,437500	-0,549927
1364,500000	-0,561218
1364,562500	-0,557556
1364,625000	-0,595703
1364,687500	-0,552673
1364,750000	-0,551453
1364,812500	-0,579224
1364,875000	-0,573730
1364,937500	-0,559082
1365,000000	-0,567017
1365,062500	-0,571899
1365,125000	-0,560303
1365,187500	-0,589294
1365,250000	-0,579529
1365,312500	-0,575561
1365,375000	-0,561218
1365,437500	-0,575867
1365,500000	-0,572510
1365,562500	-0,555420
1365,625000	-0,556335
1365,687500	-0,620117
1365,750000	-0,565185
1365,812500	-0,606384
1365,875000	-0,603943
1365,937500	-0,592956
1366,000000	-0,548401
1366,062500	-0,575867
1366,125000	-0,557861
1366,187500	-0,560303
1366,250000	-0,603027
1366,312500	-0,529785
1366,375000	-0,583191
1366,437500	-0,580444
1366,500000	-0,517883
1366,562500	-0,578003
1366,625000	-0,545654
1366,687500	-0,592041
1366,750000	-0,589600
1366,812500	-0,552368
1366,875000	-0,583801
1366,937500	-0,580444
1367,000000	-0,582275
1367,062500	-0,583191
1367,125000	-0,551758
1367,187500	-0,572205
1367,250000	-0,631409
1367,312500	-0,630493
1367,375000	-0,592041
1367,437500	-0,542602
1367,500000	-0,563354
1367,562500	-0,582886
1367,625000	-0,582580
1367,687500	-0,557251
1367,750000	-0,541687
1367,812500	-0,566406
1367,875000	-0,561829
1367,937500	-0,574036
1368,000000	-0,570984
1368,062500	-0,577392
1368,125000	-0,513000
1368,187500	-0,512695
1368,250000	-0,563049
1368,312500	-0,592956
1368,375000	-0,567932
1368,437500	-0,559997
1368,500000	-0,559387
1368,562500	-0,545349
1368,625000	-0,557861
