Zeitstempel: 18.9.2013 14:10:59
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 200s
FM
Frequenz 1500Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0,166670	-0,175476
0,166731	-0,169372
0,166792	-0,212097
0,166853	-0,155334
0,166914	-0,205994
0,166975	-0,203247
0,167036	-0,204468
0,167097	-0,176392
0,167158	-0,185852
0,167219	-0,223694
0,167280	-0,227966
0,167341	-0,216675
0,167402	-0,135803
0,167463	-0,198669
0,167523	-0,196533
0,167584	-0,213623
0,167645	-0,188293
0,167706	-0,194397
0,167767	-0,187073
0,167828	-0,188293
0,167889	-0,188293
0,167950	-0,224914
0,168011	-0,166931
0,168072	-0,164795
0,168133	-0,205383
0,168194	-0,202026
0,168255	-0,182190
0,168316	-0,222473
0,168377	-0,218811
0,168438	-0,201721
0,168498	-0,171814
0,168559	-0,206604
0,168620	-0,204468
0,168681	-0,197143
0,168742	-0,220032
0,168803	-0,234070
0,168864	-0,184021
0,168925	-0,182495
0,168986	-0,176086
0,169047	-0,216675
0,169108	-0,216064
0,169169	-0,220642
0,169230	-0,244446
0,169291	-0,152283
0,169352	-0,198669
0,169413	-0,204163
0,169473	-0,202026
0,169534	-0,207519
0,169595	-0,209045
0,169656	-0,243835
0,169717	-0,205078
0,169778	-0,206604
0,169839	-0,220032
0,169900	-0,185242
0,169961	-0,217285
0,170022	-0,213928
0,170083	-0,209045
0,170144	-0,231018
0,170205	-0,185852
0,170266	-0,188293
0,170327	-0,184326
0,170388	-0,225830
0,170448	-0,232239
0,170509	-0,169372
0,170570	-0,164184
0,170631	-0,233765
0,170692	-0,215759
0,170753	-0,205078
0,170814	-0,257873
0,170875	-0,259399
0,170936	-0,215149
0,170997	-0,201721
0,171058	-0,214538
0,171119	-0,213318
0,171180	-0,211487
0,171241	-0,215454
0,171302	-0,247803
0,171363	-0,228577
0,171423	-0,228577
0,171484	-0,206604
0,171545	-0,215149
0,171606	-0,230713
0,171667	-0,228882
0,171728	-0,233765
0,171789	-0,227051
0,171850	-0,221252
0,171911	-0,227966
0,171972	-0,227356
0,172033	-0,201111
0,172094	-0,233459
0,172155	-0,209045
0,172216	-0,205688
0,172277	-0,206604
0,172338	-0,204773
0,172398	-0,223694
0,172459	-0,166931
0,172520	-0,165100
0,172581	-0,217895
0,172642	-0,243225
0,172703	-0,221863
0,172764	-0,218506
0,172825	-0,220032
0,172886	-0,223389
0,172947	-0,227966
0,173008	-0,257873
0,173069	-0,254517
0,173130	-0,232849
0,173191	-0,205383
0,173252	-0,230102
0,173313	-0,234680
0,173373	-0,235596
0,173434	-0,254822
0,173495	-0,213013
0,173556	-0,236206
0,173617	-0,234680
0,173678	-0,237427
0,173739	-0,242309
0,173800	-0,239258
0,173861	-0,216370
0,173922	-0,217285
0,173983	-0,218811
0,174044	-0,239868
0,174105	-0,230102
0,174166	-0,226746
0,174227	-0,244446
0,174288	-0,219726
0,174348	-0,228577
0,174409	-0,257873
0,174470	-0,256653
0,174531	-0,225220
0,174592	-0,239563
0,174653	-0,230102
0,174714	-0,235901
0,174775	-0,259399
0,174836	-0,260010
0,174897	-0,249939
0,174958	-0,201111
0,175019	-0,200195
0,175080	-0,201111
0,175141	-0,209350
0,175202	-0,266724
0,175262	-0,221558
0,175323	-0,223083
0,175384	-0,249329
0,175445	-0,205383
0,175506	-0,221863
0,175567	-0,219116
0,175628	-0,229797
0,175689	-0,233765
0,175750	-0,241089
0,175811	-0,227051
0,175872	-0,226440
0,175933	-0,222778
0,175994	-0,212707
0,176055	-0,236206
0,176116	-0,233459
0,176177	-0,243835
0,176238	-0,227051
0,176298	-0,215149
0,176359	-0,223389
0,176420	-0,223083
0,176481	-0,192261
0,176542	-0,247497
0,176603	-0,258179
0,176664	-0,227966
0,176725	-0,231323
0,176786	-0,261536
0,176847	-0,264282
0,176908	-0,272217
0,176969	-0,271912
0,177030	-0,221252
0,177091	-0,238037
0,177152	-0,215759
0,177213	-0,242004
0,177273	-0,228882
0,177334	-0,227966
0,177395	-0,236816
0,177456	-0,238037
0,177517	-0,236816
0,177578	-0,204773
0,177639	-0,216675
0,177700	-0,220947
0,177761	-0,242615
0,177822	-0,246277
0,177883	-0,256653
0,177944	-0,231934
0,178005	-0,229797
0,178066	-0,226440
0,178127	-0,231323
0,178188	-0,233765
0,178248	-0,231323
0,178309	-0,226440
0,178370	-0,223999
0,178431	-0,220642
0,178492	-0,226135
0,178553	-0,239258
0,178614	-0,250244
0,178675	-0,253296
0,178736	-0,273132
0,178797	-0,243530
0,178858	-0,221863
0,178919	-0,220642
0,178980	-0,231628
0,179041	-0,216675
0,179102	-0,229797
0,179163	-0,221863
0,179223	-0,223083
0,179284	-0,253906
0,179345	-0,200195
0,179406	-0,211487
0,179467	-0,209350
0,179528	-0,201721
0,179589	-0,248413
0,179650	-0,208740
0,179711	-0,206299
0,179772	-0,205383
0,179833	-0,237121
0,179894	-0,228882
0,179955	-0,202942
0,180016	-0,200500
0,180077	-0,226746
0,180138	-0,256653
0,180198	-0,234680
0,180259	-0,248413
0,180320	-0,246582
0,180381	-0,231628
0,180442	-0,221558
0,180503	-0,224609
0,180564	-0,222168
0,180625	-0,223083
0,180686	-0,231018
0,180747	-0,223389
0,180808	-0,199585
0,180869	-0,195007
0,180930	-0,209656
0,180991	-0,202637
0,181052	-0,243530
0,181113	-0,215454
0,181173	-0,218506
0,181234	-0,221558
0,181295	-0,224609
0,181356	-0,224304
0,181417	-0,221863
0,181478	-0,217895
0,181539	-0,197143
0,181600	-0,243225
0,181661	-0,237427
0,181722	-0,210571
0,181783	-0,188599
0,181844	-0,231018
0,181905	-0,228577
0,181966	-0,228882
0,182027	-0,211792
0,182088	-0,201721
0,182148	-0,213623
0,182209	-0,223694
0,182270	-0,225830
0,182331	-0,220947
0,182392	-0,213318
0,182453	-0,219421
0,182514	-0,219116
0,182575	-0,219726
0,182636	-0,223999
0,182697	-0,197449
0,182758	-0,221558
0,182819	-0,218201
0,182880	-0,203552
0,182941	-0,202942
0,183002	-0,218201
0,183063	-0,216675
0,183123	-0,202026
0,183184	-0,202331
0,183245	-0,202637
0,183306	-0,222168
0,183367	-0,218811
0,183428	-0,229492
0,183489	-0,186767
0,183550	-0,216675
0,183611	-0,181580
0,183672	-0,181885
0,183733	-0,219116
0,183794	-0,196228
0,183855	-0,236206
0,183916	-0,234680
0,183977	-0,219116
0,184038	-0,221252
0,184098	-0,191650
0,184159	-0,210876
0,184220	-0,211182
0,184281	-0,182495
0,184342	-0,214844
0,184403	-0,219116
0,184464	-0,217285
0,184525	-0,203552
0,184586	-0,223694
0,184647	-0,223999
0,184708	-0,195312
0,184769	-0,197449
0,184830	-0,234985
0,184891	-0,198669
0,184952	-0,183716
0,185012	-0,181580
0,185073	-0,231323
0,185134	-0,178223
0,185195	-0,232544
0,185256	-0,197143
0,185317	-0,196838
0,185378	-0,190124
0,185439	-0,219726
0,185500	-0,201416
0,185561	-0,196533
0,185622	-0,158081
0,185683	-0,192566
0,185744	-0,182190
0,185805	-0,192261
0,185866	-0,190735
0,185927	-0,206604
0,185988	-0,220337
0,186048	-0,216064
0,186109	-0,180969
0,186170	-0,190430
0,186231	-0,163269
0,186292	-0,177612
0,186353	-0,224914
0,186414	-0,221558
0,186475	-0,218506
0,186536	-0,205688
0,186597	-0,187073
0,186658	-0,183716
0,186719	-0,184326
0,186780	-0,213318
0,186841	-0,211792
0,186902	-0,181580
0,186963	-0,178833
0,187023	-0,186462
0,187084	-0,182800
0,187145	-0,201416
0,187206	-0,205994
0,187267	-0,203552
0,187328	-0,192261
0,187389	-0,190735
0,187450	-0,201111
0,187511	-0,185852
0,187572	-0,176392
0,187633	-0,152588
0,187694	-0,170288
0,187755	-0,216980
0,187816	-0,214538
0,187877	-0,212707
0,187938	-0,147705
0,187998	-0,174255
0,188059	-0,170288
0,188120	-0,171814
0,188181	-0,195923
0,188242	-0,213318
0,188303	-0,186462
0,188364	-0,184326
0,188425	-0,180054
0,188486	-0,187988
0,188547	-0,185242
0,188608	-0,187683
0,188669	-0,189514
0,188730	-0,216064
0,188791	-0,194397
0,188852	-0,190430
0,188912	-0,188904
0,188973	-0,166931
0,189034	-0,208435
0,189095	-0,166321
0,189156	-0,171814
0,189217	-0,169678
0,189278	-0,186157
0,189339	-0,176697
0,189400	-0,194702
0,189461	-0,189819
0,189522	-0,148621
0,189583	-0,154724
0,189644	-0,172424
0,189705	-0,169678
0,189766	-0,164184
0,189827	-0,154419
0,189887	-0,113220
0,189948	-0,175476
0,190009	-0,121155
0,190070	-0,121460
0,190131	-0,158081
0,190192	-0,162048
0,190253	-0,146789
0,190314	-0,147095
0,190375	-0,133667
0,190436	-0,165100
0,190497	-0,178833
0,190558	-0,141601
0,190619	-0,139770
0,190680	-0,155334
0,190741	-0,196838
0,190802	-0,138550
0,190863	-0,138550
0,190923	-0,162353
0,190984	-0,124817
0,191045	-0,136413
0,191106	-0,163879
0,191167	-0,162659
0,191228	-0,150757
0,191289	-0,166321
0,191350	-0,161133
0,191411	-0,159302
0,191472	-0,167847
0,191533	-0,156250
0,191594	-0,144653
0,191655	-0,152893
0,191716	-0,150757
0,191777	-0,140686
0,191838	-0,173950
0,191898	-0,135498
0,191959	-0,154419
0,192020	-0,154114
0,192081	-0,136413
0,192142	-0,154724
0,192203	-0,134888
0,192264	-0,133362
0,192325	-0,160217
0,192386	-0,158996
0,192447	-0,149231
0,192508	-0,150757
0,192569	-0,150146
0,192630	-0,155945
0,192691	-0,142517
0,192752	-0,151977
0,192813	-0,150452
0,192873	-0,117798
0,192934	-0,136413
0,192995	-0,149231
0,193056	-0,137329
0,193117	-0,137634
0,193178	-0,143433
0,193239	-0,140686
0,193300	-0,141296
0,193361	-0,140991
0,193422	-0,186157
0,193483	-0,117187
0,193544	-0,134888
0,193605	-0,096741
0,193666	-0,096435
0,193727	-0,140686
0,193788	-0,142517
0,193848	-0,122375
0,193909	-0,116577
0,193970	-0,126038
0,194031	-0,135498
0,194092	-0,114441
0,194153	-0,117493
0,194214	-0,116882
0,194275	-0,101318
0,194336	-0,132751
0,194397	-0,122070
0,194458	-0,119324
0,194519	-0,130310
0,194580	-0,118103
0,194641	-0,128479
0,194702	-0,111694
0,194763	-0,111084
0,194823	-0,120544
0,194884	-0,154114
0,194945	-0,128784
0,195006	-0,122070
0,195067	-0,123901
0,195128	-0,089722
0,195189	-0,114136
0,195250	-0,145874
0,195311	-0,143738
0,195372	-0,123291
0,195433	-0,119629
0,195494	-0,131225
0,195555	-0,116272
0,195616	-0,118713
0,195677	-0,115662
0,195738	-0,118713
0,195798	-0,102844
0,195859	-0,101013
0,195920	-0,090942
0,195981	-0,074158
0,196042	-0,117187
0,196103	-0,131531
0,196164	-0,133667
0,196225	-0,121155
0,196286	-0,103760
0,196347	-0,107422
0,196408	-0,106811
0,196469	-0,112305
0,196530	-0,100708
0,196591	-0,106811
0,196652	-0,128479
0,196713	-0,127563
0,196773	-0,076294
0,196834	-0,101623
0,196895	-0,108642
0,196956	-0,095825
0,197017	-0,096741
0,197078	-0,092773
0,197139	-0,105591
0,197200	-0,086975
0,197261	-0,086670
0,197322	-0,090027
0,197383	-0,069580
0,197444	-0,093079
0,197505	-0,086670
0,197566	-0,087585
0,197627	-0,078125
0,197687	-0,076904
0,197748	-0,079956
0,197809	-0,079651
0,197870	-0,063782
0,197931	-0,083618
0,197992	-0,072632
0,198053	-0,070190
0,198114	-0,070801
0,198175	-0,097351
0,198236	-0,075684
0,198297	-0,099792
0,198358	-0,099487
0,198419	-0,069885
0,198480	-0,060425
0,198541	-0,072021
0,198602	-0,089111
0,198662	-0,089111
0,198723	-0,101929
0,198784	-0,082703
0,198845	-0,040893
0,198906	-0,042114
0,198967	-0,070496
0,199028	-0,063476
0,199089	-0,062256
0,199150	-0,066833
0,199211	-0,065002
0,199272	-0,076904
0,199333	-0,023193
0,199394	-0,057373
0,199455	-0,055542
0,199516	-0,089416
0,199577	-0,057373
0,199637	-0,059814
0,199698	-0,032043
0,199759	-0,029907
0,199820	-0,042114
0,199881	-0,066833
0,199942	-0,020447
0,200003	-0,040588
0,200064	-0,039062
0,200125	-0,050354
0,200186	-0,031738
0,200247	-0,068664
0,200308	-0,065918
0,200369	-0,046997
0,200430	-0,044250
0,200491	-0,060425
0,200552	-0,062561
0,200613	-0,062561
0,200673	-0,019836
0,200734	-0,050964
0,200795	-0,024414
0,200856	-0,055237
0,200917	-0,032654
0,200978	-0,040893
0,201039	-0,037231
0,201100	-0,078735
0,201161	-0,075684
0,201222	-0,028076
0,201283	-0,031128
0,201344	-0,053100
0,201405	-0,020142
0,201466	-0,019531
0,201527	-0,030517
0,201588	-0,057678
0,201648	-0,046081
0,201709	-0,046997
0,201770	-0,029602
0,201831	0,010681
0,201892	-0,058288
0,201953	-0,013122
0,202014	-0,013428
0,202075	-0,039978
0,202136	-0,026855
0,202197	-0,042725
0,202258	-0,042114
0,202319	-0,024414
0,202380	-0,056763
0,202441	-0,039062
0,202502	-0,015869
0,202563	-0,013122
0,202623	-0,028076
0,202684	-0,012207
0,202745	-0,029297
0,202806	-0,028992
0,202867	-0,024719
0,202928	-0,036011
0,202989	-0,038757
0,203050	-0,021667
0,203111	-0,021057
0,203172	-0,031738
0,203233	-0,008545
0,203294	-0,011597
0,203355	-0,007934
0,203416	-0,009766
0,203477	-0,013122
0,203538	-0,018005
0,203598	-0,020752
0,203659	-0,021057
0,203720	-0,017700
0,203781	-0,018310
0,203842	0,002441
0,203903	-0,000915
0,203964	-0,000305
0,204025	-0,034790
0,204086	-0,022278
0,204147	-0,020447
0,204208	-0,019531
0,204269	0,018005
0,204330	-0,009460
0,204391	-0,008240
0,204452	0,004273
0,204513	0,003357
0,204573	-0,014038
0,204634	-0,006714
0,204695	-0,005493
0,204756	-0,003357
0,204817	0,014649
0,204878	0,004578
0,204939	0,021668
0,205000	-0,018616
0,205061	-0,018005
0,205122	-0,003662
0,205183	0,010071
0,205244	0,003052
0,205305	0,006104
0,205366	0,022583
0,205427	-0,007324
0,205488	-0,008545
0,205548	-0,016174
0,205609	-0,015869
0,205670	-0,016479
0,205731	-0,003967
0,205792	-0,007629
0,205853	-0,000610
0,205914	0,002136
0,205975	0,004578
0,206036	-0,016479
0,206097	0,021057
0,206158	0,022888
0,206219	0,043030
0,206280	0,003357
0,206341	-0,008850
0,206402	0,016785
0,206462	0,018921
0,206523	0,000305
0,206584	0,027466
0,206645	-0,011597
0,206706	-0,011291
0,206767	0,017090
0,206828	0,026856
0,206889	0,029602
0,206950	-0,007324
0,207011	-0,007324
0,207072	0,005188
0,207133	0,007935
0,207194	0,013123
0,207255	0,014649
0,207316	0,001221
0,207377	0,008850
0,207437	0,018005
0,207498	0,017700
0,207559	0,017700
0,207620	0,023193
0,207681	0,047302
0,207742	0,003357
0,207803	0,020447
0,207864	0,019226
0,207925	0,010681
0,207986	0,041504
0,208047	0,034790
0,208108	0,032654
0,208169	0,030212
0,208230	0,023499
0,208291	0,032349
0,208352	0,004578
0,208413	0,003052
0,208473	0,032349
0,208534	0,029602
0,208595	0,028687
0,208656	0,028381
0,208717	0,036621
0,208778	0,031433
0,208839	0,040283
0,208900	0,063477
0,208961	0,065308
0,209022	0,036621
0,209083	0,041504
0,209144	0,038147
0,209205	0,041199
0,209266	0,056763
0,209327	0,048218
0,209388	0,041504
0,209448	0,049439
0,209509	0,050049
0,209570	0,046387
0,209631	0,041199
0,209692	0,023499
0,209753	0,014954
0,209814	0,033875
0,209875	0,050354
0,209936	0,047913
0,209997	0,054016
0,210058	0,054321
0,210119	0,069885
0,210180	0,056152
0,210241	0,045776
0,210302	0,069275
0,210363	0,069885
0,210423	0,055847
0,210484	0,055237
0,210545	0,042114
0,210606	0,042420
0,210667	0,062561
0,210728	0,055542
0,210789	0,079956
0,210850	0,066223
0,210911	0,067139
0,210972	0,086975
0,211033	0,061646
0,211094	0,032654
0,211155	0,031738
0,211216	0,053101
0,211277	0,053406
0,211338	0,046692
0,211398	0,071106
0,211459	0,070191
0,211520	0,075989
0,211581	0,065613
0,211642	0,048218
0,211703	0,046387
0,211764	0,044861
0,211825	0,077515
0,211886	0,069275
0,211947	0,051575
0,212008	0,050659
0,212069	0,081787
0,212130	0,060425
0,212191	0,071106
0,212252	0,071411
0,212313	0,073547
0,212373	0,090027
0,212434	0,076904
0,212495	0,067444
0,212556	0,067444
0,212617	0,097962
0,212678	0,066528
0,212739	0,048218
0,212800	0,054321
0,212861	0,081177
0,212922	0,063171
0,212983	0,054016
0,213044	0,033875
0,213105	0,036011
0,213166	0,071716
0,213227	0,087891
0,213288	0,077515
0,213348	0,054321
0,213409	0,054627
0,213470	0,046387
0,213531	0,072632
0,213592	0,074158
0,213653	0,076294
0,213714	0,093384
0,213775	0,059509
0,213836	0,089417
0,213897	0,086975
0,213958	0,086670
0,214019	0,076294
0,214080	0,071716
0,214141	0,072937
0,214202	0,084229
0,214262	0,082092
0,214323	0,079651
0,214384	0,097046
0,214445	0,090942
0,214506	0,090332
0,214567	0,087586
0,214628	0,083923
0,214689	0,092774
0,214750	0,070801
0,214811	0,071716
0,214872	0,066223
0,214933	0,071411
0,214994	0,100098
0,215055	0,100708
0,215116	0,097046
0,215177	0,071716
0,215238	0,078430
0,215298	0,096741
0,215359	0,095520
0,215420	0,105591
0,215481	0,132752
0,215542	0,119019
0,215603	0,119629
0,215664	0,096436
0,215725	0,088806
0,215786	0,127564
0,215847	0,084839
0,215908	0,085754
0,215969	0,072022
0,216030	0,062866
0,216091	0,106506
0,216152	0,065308
0,216213	0,076599
0,216273	0,132141
0,216334	0,107422
0,216395	0,085144
0,216456	0,085754
0,216517	0,101318
0,216578	0,092468
0,216639	0,078430
0,216700	0,086060
0,216761	0,086060
0,216822	0,100098
0,216883	0,098572
0,216944	0,113831
0,217005	0,112915
0,217066	0,089111
0,217127	0,076294
0,217188	0,061646
0,217248	0,104370
0,217309	0,104675
0,217370	0,109863
0,217431	0,115662
0,217492	0,081177
0,217553	0,083618
0,217614	0,067749
0,217675	0,115357
0,217736	0,086060
0,217797	0,098267
0,217858	0,098267
0,217919	0,086060
0,217980	0,088501
0,218041	0,093689
0,218102	0,094605
0,218163	0,080261
0,218223	0,112915
0,218284	0,110169
0,218345	0,109253
0,218406	0,109253
0,218467	0,071716
0,218528	0,121155
0,218589	0,098877
0,218650	0,100708
0,218711	0,111389
0,218772	0,095520
0,218833	0,095215
0,218894	0,106506
0,218955	0,105896
0,219016	0,079956
0,219077	0,125122
0,219138	0,093689
0,219198	0,095520
0,219259	0,138245
0,219320	0,115051
0,219381	0,091858
0,219442	0,086060
0,219503	0,086975
0,219564	0,104675
0,219625	0,147705
0,219686	0,128479
0,219747	0,138550
0,219808	0,138245
0,219869	0,113220
0,219930	0,084534
0,219991	0,116272
0,220052	0,115357
0,220113	0,137024
0,220173	0,144348
0,220234	0,109253
0,220295	0,104981
0,220356	0,102844
0,220417	0,126648
0,220478	0,119629
0,220539	0,106201
0,220600	0,106506
0,220661	0,120545
0,220722	0,123291
0,220783	0,111694
0,220844	0,124207
0,220905	0,125427
0,220966	0,126038
0,221027	0,138550
0,221088	0,095825
0,221148	0,109863
0,221209	0,107727
0,221270	0,099487
0,221331	0,090332
0,221392	0,120545
0,221453	0,121765
0,221514	0,135803
0,221575	0,111084
0,221636	0,132752
0,221697	0,152893
0,221758	0,154114
0,221819	0,117188
0,221880	0,090637
0,221941	0,100098
0,222002	0,104370
0,222062	0,111694
0,222123	0,095215
0,222184	0,110779
0,222245	0,143433
0,222306	0,144043
0,222367	0,120239
0,222428	0,145569
0,222489	0,117798
0,222550	0,119934
0,222611	0,103455
0,222672	0,103455
0,222733	0,111084
0,222794	0,105591
0,222855	0,104675
0,222916	0,111389
0,222977	0,101318
0,223038	0,112305
0,223098	0,127564
0,223159	0,125122
0,223220	0,114136
0,223281	0,126648
0,223342	0,151062
0,223403	0,149536
0,223464	0,127564
0,223525	0,134888
0,223586	0,105286
0,223647	0,116272
0,223708	0,117188
0,223769	0,108948
0,223830	0,127258
0,223891	0,115662
0,223952	0,114136
0,224013	0,094910
0,224073	0,110169
0,224134	0,109253
0,224195	0,135193
0,224256	0,135193
0,224317	0,116577
0,224378	0,132446
0,224439	0,122986
0,224500	0,121460
0,224561	0,101929
0,224622	0,135498
0,224683	0,118103
0,224744	0,087586
0,224805	0,086975
0,224866	0,125733
0,224927	0,117798
0,224988	0,125733
0,225048	0,126038
0,225109	0,144348
0,225170	0,137024
0,225231	0,127564
0,225292	0,127564
0,225353	0,128174
0,225414	0,117798
0,225475	0,104981
0,225536	0,100403
0,225597	0,103150
0,225658	0,112610
0,225719	0,117493
0,225780	0,123291
0,225841	0,122070
0,225902	0,122681
0,225963	0,122681
0,226023	0,089111
0,226084	0,089722
0,226145	0,086975
0,226206	0,097656
0,226267	0,101318
0,226328	0,127258
0,226389	0,110474
0,226450	0,113525
0,226511	0,104370
0,226572	0,119324
0,226633	0,112915
0,226694	0,123901
0,226755	0,121460
0,226816	0,107727
0,226877	0,122070
0,226938	0,087280
0,226998	0,086670
0,227059	0,080872
0,227120	0,081177
0,227181	0,108337
0,227242	0,114136
0,227303	0,114441
0,227364	0,103455
0,227425	0,112000
0,227486	0,124817
0,227547	0,102539
0,227608	0,102539
0,227669	0,106506
0,227730	0,104370
0,227791	0,106201
0,227852	0,106812
0,227913	0,147095
0,227973	0,128479
0,228034	0,135803
0,228095	0,126953
0,228156	0,126038
0,228217	0,096130
0,228278	0,134583
0,228339	0,108948
0,228400	0,108643
0,228461	0,100098
0,228522	0,111694
0,228583	0,118408
0,228644	0,145264
0,228705	0,144959
0,228766	0,112000
0,228827	0,114136
0,228887	0,108643
0,228948	0,109253
0,229009	0,115662
0,229070	0,097656
0,229131	0,110779
0,229192	0,101013
0,229253	0,101318
0,229314	0,100708
0,229375	0,117798
0,229436	0,130310
0,229497	0,090027
0,229558	0,110474
0,229619	0,122986
0,229680	0,103455
0,229741	0,112305
0,229802	0,116882
0,229863	0,116272
0,229923	0,105286
0,229984	0,111389
0,230045	0,105286
0,230106	0,102234
0,230167	0,102539
0,230228	0,117493
0,230289	0,114136
0,230350	0,114441
0,230411	0,131836
0,230472	0,097351
0,230533	0,120850
0,230594	0,154114
0,230655	0,152283
0,230716	0,102539
0,230777	0,098877
0,230837	0,112610
0,230898	0,111389
0,230959	0,099793
0,231020	0,101929
0,231081	0,115967
0,231142	0,126953
0,231203	0,122681
0,231264	0,113220
0,231325	0,143738
0,231386	0,102234
0,231447	0,104981
0,231508	0,117188
0,231569	0,111694
0,231630	0,088501
0,231691	0,070496
0,231752	0,073853
0,231813	0,085144
0,231873	0,104370
0,231934	0,099793
0,231995	0,059815
0,232056	0,058594
0,232117	0,081482
0,232178	0,091553
0,232239	0,084229
0,232300	0,084229
0,232361	0,080261
0,232422	0,084839
0,232483	0,079651
0,232544	0,090332
0,232605	0,088196
0,232666	0,065003
0,232727	0,079041
0,232788	0,101929
0,232848	0,100098
0,232909	0,078125
0,232970	0,113525
0,233031	0,082398
0,233092	0,054932
0,233153	0,057373
0,233214	0,097351
0,233275	0,062561
0,233336	0,067444
0,233397	0,072632
0,233458	0,068665
0,233519	0,100098
0,233580	0,082398
0,233641	0,054016
0,233702	0,056152
0,233763	0,088501
0,233823	0,064697
0,233884	0,049133
0,233945	0,048218
0,234006	0,061951
0,234067	0,057983
0,234128	0,118408
0,234189	0,083618
0,234250	0,086975
0,234311	0,081482
0,234372	0,116272
0,234433	0,069580
0,234494	0,105591
0,234555	0,103760
0,234616	0,105286
0,234677	0,064392
0,234738	0,060730
0,234798	0,061340
0,234859	0,099487
0,234920	0,080566
0,234981	0,093689
0,235042	0,073853
0,235103	0,076599
0,235164	0,047608
0,235225	0,073242
0,235286	0,097351
0,235347	0,099793
0,235408	0,090637
0,235469	0,072327
0,235530	0,063782
0,235591	0,089722
0,235652	0,090332
0,235713	0,093384
0,235773	0,078735
0,235834	0,069580
0,235895	0,071106
0,235956	0,066834
0,236017	0,061951
0,236078	0,055237
0,236139	0,076294
0,236200	0,077210
0,236261	0,069580
0,236322	0,068054
0,236383	0,084839
0,236444	0,065308
0,236505	0,065308
0,236566	0,057373
0,236627	0,077515
0,236688	0,061951
0,236748	0,063171
0,236809	0,084839
0,236870	0,050354
0,236931	0,050659
0,236992	0,036621
0,237053	0,036926
0,237114	0,040588
0,237175	0,039978
0,237236	0,063171
0,237297	0,065308
0,237358	0,049744
0,237419	0,039063
0,237480	0,059815
0,237541	0,065918
0,237602	0,068359
0,237663	0,071106
0,237723	0,053101
0,237784	0,026856
0,237845	0,028687
0,237906	0,076599
0,237967	0,058289
0,238028	0,058289
0,238089	0,067749
0,238150	0,067444
0,238211	0,040283
0,238272	0,028687
0,238333	0,038757
0,238394	0,042114
0,238455	0,023193
0,238516	0,034180
0,238577	-0,003662
0,238638	0,040588
0,238698	0,041199
0,238759	0,041199
0,238820	0,023193
0,238881	0,071716
0,238942	0,073853
0,239003	0,025635
0,239064	0,023804
0,239125	0,039368
0,239186	0,032044
0,239247	0,035095
0,239308	0,028076
0,239369	0,057983
0,239430	0,034180
0,239491	0,021362
0,239552	0,033569
0,239613	0,019226
0,239673	0,022278
0,239734	0,060730
0,239795	0,060120
0,239856	0,030518
0,239917	0,001221
0,239978	0,039978
0,240039	0,039368
0,240100	0,038452
0,240161	0,022278
0,240222	0,026856
0,240283	0,042725
0,240344	0,043945
0,240405	0,070801
0,240466	0,065918
0,240527	0,049439
0,240587	0,013428
0,240648	0,013428
0,240709	0,064392
0,240770	0,046082
0,240831	0,041504
0,240892	0,040588
0,240953	0,024719
0,241014	0,045776
0,241075	0,023499
0,241136	0,002747
0,241197	0,002747
0,241258	0,024109
0,241319	0,004273
0,241380	0,035095
0,241441	0,038147
0,241502	0,034485
0,241563	-0,035095
0,241623	0,013733
0,241684	0,032349
0,241745	0,032654
0,241806	0,042725
0,241867	0,032654
0,241928	0,014954
0,241989	0,000916
0,242050	0,002136
0,242111	0,006714
0,242172	0,027466
0,242233	-0,005188
0,242294	-0,000610
0,242355	0,027771
0,242416	0,027161
0,242477	0,007324
0,242538	0,027466
0,242598	0,027771
0,242659	0,024414
0,242720	0,025635
0,242781	-0,005493
0,242842	-0,004883
0,242903	0,018921
0,242964	0,004578
0,243025	0,036316
0,243086	0,038452
0,243147	0,040588
0,243208	0,013733
0,243269	0,040283
0,243330	0,003052
0,243391	-0,004883
0,243452	-0,003967
0,243513	-0,015259
0,243573	0,003357
0,243634	-0,004272
0,243695	-0,003967
0,243756	0,001526
0,243817	-0,004578
0,243878	0,005493
0,243939	0,011902
0,244000	0,010681
0,244061	0,001526
0,244122	0,015564
0,244183	-0,032959
0,244244	-0,030517
0,244305	0,014649
0,244366	0,014343
0,244427	0,028381
0,244488	-0,032959
0,244548	-0,030823
0,244609	0,018005
0,244670	-0,002136
0,244731	0,004883
0,244792	0,006714
0,244853	0,011597
0,244914	-0,004578
0,244975	0,000000
0,245036	-0,012207
0,245097	-0,012817
0,245158	0,017700
0,245219	-0,020447
0,245280	0,009461
0,245341	-0,044250
0,245402	-0,046081
0,245463	-0,005493
0,245523	0,008545
0,245584	-0,010986
0,245645	-0,009766
0,245706	-0,007629
0,245767	0,010681
0,245828	0,021362
0,245889	-0,024109
0,245950	-0,022888
0,246011	-0,038147
0,246072	-0,018921
0,246133	0,005493
0,246194	0,005493
0,246255	0,060120
0,246316	-0,036011
0,246377	-0,030517
0,246438	-0,045166
0,246498	-0,043945
0,246559	0,004273
0,246620	-0,033874
0,246681	-0,037537
0,246742	-0,038147
0,246803	0,002136
0,246864	-0,019226
0,246925	-0,041809
