Zeitstempel: 18.9.2013 13:26:44
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1357,937500	-0,646362
1358,000000	-0,690918
1358,062500	-0,634155
1358,125000	-0,635986
1358,187500	-0,641785
1358,250000	-0,617065
1358,312500	-0,645752
1358,375000	-0,645142
1358,437500	-0,647888
1358,500000	-0,659485
1358,562500	-0,615234
1358,625000	-0,629578
1358,687500	-0,628662
1358,750000	-0,616150
1358,812500	-0,633850
1358,875000	-0,653076
1358,937500	-0,651855
1359,000000	-0,623779
1359,062500	-0,659180
1359,125000	-0,656128
1359,187500	-0,630188
1359,250000	-0,630798
1359,312500	-0,650330
1359,375000	-0,619812
1359,437500	-0,655823
1359,500000	-0,655517
1359,562500	-0,636597
1359,625000	-0,599060
1359,687500	-0,644836
1359,750000	-0,603332
1359,812500	-0,603638
1359,875000	-0,639343
1359,937500	-0,590820
1360,000000	-0,625000
1360,062500	-0,622864
1360,125000	-0,642395
1360,187500	-0,662231
1360,250000	-0,664368
1360,312500	-0,634155
1360,375000	-0,634460
1360,437500	-0,658264
1360,500000	-0,629272
1360,562500	-0,635071
1360,625000	-0,627746
1360,687500	-0,633240
1360,750000	-0,655517
1360,812500	-0,645752
1360,875000	-0,612488
1360,937500	-0,611877
1361,000000	-0,647888
1361,062500	-0,628357
1361,125000	-0,637817
1361,187500	-0,626221
1361,250000	-0,626526
1361,312500	-0,638122
1361,375000	-0,647278
1361,437500	-0,629272
1361,500000	-0,627746
1361,562500	-0,629272
1361,625000	-0,602722
1361,687500	-0,679932
1361,750000	-0,644226
1361,812500	-0,645752
1361,875000	-0,618591
1361,937500	-0,637512
1362,000000	-0,624695
1362,062500	-0,618591
1362,125000	-0,658874
1362,187500	-0,635376
1362,250000	-0,687866
1362,312500	-0,635681
1362,375000	-0,633545
1362,437500	-0,654602
1362,500000	-0,644226
1362,562500	-0,654602
1362,625000	-0,647583
1362,687500	-0,651550
1362,750000	-0,621033
1362,812500	-0,643921
1362,875000	-0,617981
1362,937500	-0,615845
1363,000000	-0,648498
1363,062500	-0,598144
1363,125000	-0,628357
1363,187500	-0,633850
1363,250000	-0,634155
1363,312500	-0,634766
1363,375000	-0,652466
1363,437500	-0,621338
1363,500000	-0,621338
1363,562500	-0,627746
1363,625000	-0,622559
1363,687500	-0,648193
1363,750000	-0,647888
1363,812500	-0,645752
1363,875000	-0,596008
1363,937500	-0,650330
1364,000000	-0,637817
1364,062500	-0,631714
1364,125000	-0,627746
1364,187500	-0,637817
1364,250000	-0,625000
1364,312500	-0,606079
1364,375000	-0,604553
1364,437500	-0,601807
1364,500000	-0,632934
1364,562500	-0,629578
1364,625000	-0,634766
1364,687500	-0,633850
1364,750000	-0,620117
1364,812500	-0,681457
1364,875000	-0,598755
1364,937500	-0,595398
1365,000000	-0,654602
1365,062500	-0,642395
1365,125000	-0,641479
1365,187500	-0,621338
1365,250000	-0,618896
1365,312500	-0,610962
1365,375000	-0,652466
1365,437500	-0,651550
1365,500000	-0,632019
1365,562500	-0,636597
1365,625000	-0,621643
1365,687500	-0,649109
1365,750000	-0,643921
1365,812500	-0,642090
1365,875000	-0,617371
1365,937500	-0,606079
1366,000000	-0,643616
1366,062500	-0,624695
1366,125000	-0,624695
1366,187500	-0,620422
1366,250000	-0,645447
1366,312500	-0,659180
1366,375000	-0,657654
1366,437500	-0,633240
1366,500000	-0,629578
1366,562500	-0,627136
1366,625000	-0,614319
1366,687500	-0,612183
1366,750000	-0,642395
1366,812500	-0,621338
1366,875000	-0,629578
1366,937500	-0,629578
1367,000000	-0,653381
1367,062500	-0,615539
1367,125000	-0,615234
1367,187500	-0,664978
1367,250000	-0,663147
1367,312500	-0,608826
1367,375000	-0,609741
1367,437500	-0,612488
1367,500000	-0,614624
1367,562500	-0,616455
1367,625000	-0,666504
1367,687500	-0,631103
1367,750000	-0,669861
1367,812500	-0,668945
1367,875000	-0,623474
1367,937500	-0,617981
1368,000000	-0,685120
1368,062500	-0,635376
1368,125000	-0,634155
1368,187500	-0,624084
1368,250000	-0,651855
1368,312500	-0,607300
1368,375000	-0,607605
1368,437500	-0,620117
1368,500000	-0,638122
1368,562500	-0,639648
1368,625000	-0,600586
