Zeitstempel: 18.9.2013 12:49:43
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1200Hz
max Frequenz 1800Hz

Frequenz in Hz	S/H-Signal in V
1292,062500	-0,660705
1292,156250	-0,631714
1292,250000	-0,635071
1292,343750	-0,656433
1292,437500	-0,622864
1292,531250	-0,617371
1292,625000	-0,617371
1292,718750	-0,622559
1292,812500	-0,622864
1292,906250	-0,670776
1293,000000	-0,652161
1293,093750	-0,653076
1293,187500	-0,650024
1293,281250	-0,622253
1293,375000	-0,638122
1293,468750	-0,639954
1293,562500	-0,644531
1293,656250	-0,647278
1293,750000	-0,610351
1293,843750	-0,632629
1293,937500	-0,634460
1294,031250	-0,627746
1294,125000	-0,628052
1294,218750	-0,634155
1294,312500	-0,602722
1294,406250	-0,654907
1294,500000	-0,633545
1294,593750	-0,614014
1294,687500	-0,636597
1294,781250	-0,635681
1294,875000	-0,642090
1294,968750	-0,615845
1295,062500	-0,638428
1295,156250	-0,603638
1295,250000	-0,605469
1295,343750	-0,639648
1295,437500	-0,599670
1295,531250	-0,644531
1295,625000	-0,646057
1295,718750	-0,621948
1295,812500	-0,619507
1295,906250	-0,616150
1296,000000	-0,637512
1296,093750	-0,637512
1296,187500	-0,625610
1296,281250	-0,632629
1296,375000	-0,628052
1296,468750	-0,627136
1296,562500	-0,617676
1296,656250	-0,635376
1296,750000	-0,632629
1296,843750	-0,635986
1296,937500	-0,634155
1297,031250	-0,642700
1297,125000	-0,662842
1297,218750	-0,666199
1297,312500	-0,665588
1297,406250	-0,643921
1297,500000	-0,609131
1297,593750	-0,657043
1297,687500	-0,634460
1297,781250	-0,632019
1297,875000	-0,644531
1297,968750	-0,632629
1298,062500	-0,596924
1298,156250	-0,592346
1298,250000	-0,629578
1298,343750	-0,640564
1298,437500	-0,627746
1298,531250	-0,617065
1298,625000	-0,617065
1298,718750	-0,650940
1298,812500	-0,651550
1298,906250	-0,624390
1299,000000	-0,644531
1299,093750	-0,646057
1299,187500	-0,628662
1299,281250	-0,610657
1299,375000	-0,628357
1299,468750	-0,629272
1299,562500	-0,604553
1299,656250	-0,636597
1299,750000	-0,633240
1299,843750	-0,655823
1299,937500	-0,655823
1300,031250	-0,622253
1300,125000	-0,646057
1300,218750	-0,670471
1300,312500	-0,669861
1300,406250	-0,630493
1300,500000	-0,643310
1300,593750	-0,631409
1300,687500	-0,641174
1300,781250	-0,639648
1300,875000	-0,605774
1300,968750	-0,645447
1301,062500	-0,625000
1301,156250	-0,618591
1301,250000	-0,661621
1301,343750	-0,613098
1301,437500	-0,619202
1301,531250	-0,663757
1301,625000	-0,663147
1301,718750	-0,647278
1301,812500	-0,669250
1301,906250	-0,635376
1302,000000	-0,635071
1302,093750	-0,635376
1302,187500	-0,647583
1302,281250	-0,632019
1302,375000	-0,659180
1302,468750	-0,657959
1302,562500	-0,632629
1302,656250	-0,627441
1302,750000	-0,655517
1302,843750	-0,654297
1302,937500	-0,655517
